,ID,name,email,field
7069,1744726,Cathy H. Wu,Donna.Miller@glover-johnson.com,Regular school
7070,145445964,A. Subramanian,Nichole.Hayes@allen.biz,Regular school
7071,2286686831,Reid Pinchback,Justin.White@white.com,Regular school
7072,2244114320,Pablo Tamayo,Brandon.Ross@williams-jackson.net,Regular school
7073,145396185,T. Mitchell,Angela.Finley@glover.info,Regular school
7074,144012618,P. Jones,Julia.Reed@martinez-jackson.com,Regular school
7075,50732812,B. Cantarel,Kristen.Page@davis.org,Regular school
7076,1822287,C. Rancurel,Ann.Reyes@wilson.com,Regular school
7077,48958946,T. Bernard,Jordan.Martinez@roberts.com,Alternative Education School
7078,2091419565,Glynn Dennis,Lauren.Kelly@nelson-jones.biz,Regular school
7079,3295650,Brad T. Sherman,Pamela.Osborn@zavala.com,Regular school
7080,2711754,Douglas A. Hosack,Robert.Nguyen@gibson.com,Alternative Education School
7081,2146154123,Jun Yang,Michael.Jackson@randolph-jenkins.com,Regular school
7082,2149185786,Wei Gao,Michael.Walker@hernandez-townsend.com,Regular school
7083,2061630201,H. C. Lane,Debra.Obrien@kelly.net,Regular school
7084,3047801,R. Lempicki,Rebecca.Delacruz@peters.com,Regular school
7085,2226287509,J. Cole,Emily.Hines@hernandez.com,Regular school
7086,2116218138,Qiong Wang,Shane.Swanson@gomez.info,Regular school
7087,143665740,Erick Cardenas,Kristine.Williams@friedman.info,Regular school
7088,3079444,Jordan A. Fish,Darlene.Patterson@lopez-cox.net,Regular school
7089,3308747,Benli Chai,Lindsay.Wright@ramirez-coleman.org,Regular school
7090,2069668754,Ryan J. Farris,Mary.Jordan@goodwin.net,Regular school
7091,1403291783,A. S. Kulam-Syed-Mohideen,Michelle.Galloway@walker-jones.com,Regular school
7092,1937417,Donna M. McGarrell,Melissa.Rodriguez@simpson.com,Regular school
7093,8809872,T. Marsh,Kathy.Davis@sharp-brown.net,Regular school
7094,3340189,G. Garrity,Lisa.Atkinson@edwards.org,Regular school
7095,152584288,J. Tiedje,Regina.Reed@simmons.com,Regular school
7096,1742448,K. Bollacker,Tina.Mathews@cunningham.com,Regular school
7097,2065123479,Colin Evans,Ashley.Allen@rush.net,Regular school
7098,2990264,Praveen K. Paritosh,Grant.Ward@hansen-sanders.com,Regular school
7099,1399112633,Tim Sturge,Hailey.Spencer@kemp-lopez.com,Regular school
7100,2110748390,Jamie Taylor,Jennifer.Reyes@hutchinson.com,Regular school
7101,35642045,Andrew Keller,Lisa.Jones@garner-coleman.com,Regular school
7102,3314036,A. Nesvizhskii,James.Stephenson@stewart-hill.info,Regular school
7103,2823712,E. Kolker,Melissa.Anderson@young.com,Regular school
7104,8587614,R. Aebersold,Natalie.Lam@arnold.biz,Regular school
7105,1728234,Lov K. Grover,Elizabeth.Coleman@anderson.com,Regular school
7106,145115014,Corinna Cortes,Andrew.Costa@harrison-allison.net,Regular school
7107,2143529525,Kevin Y. H. Liang,Melissa.Novak@herrera-logan.org,Regular school
7108,1401199356,R. Vázquez-Fresno,Rodney.Smith@delgado-nelson.org,Alternative Education School
7109,7224246,N. Karu,Joshua.Martin@wilson.biz,Regular school
7110,2472541,M. Berjanskii,Cynthia.Fletcher@diaz-baker.com,Regular school
7111,2056155905,Sandeep Singhal,Sarah.Pearson@rich.com,Regular school
7112,145212464,David Arndt,Preston.Moss@mccoy.com,Regular school
7113,2655417,Yongjie Liang,Thomas.Craig@adams.com,Regular school
7114,144664223,Hasan Badran,Richard.Camacho@nguyen-ashley.com,Regular school
7115,1406613521,Arnau Serra-Cayuela,Andrew.Walker@hoffman.biz,Regular school
7116,145529134,R. Mandal,Mark.Hernandez@stanley.com,Regular school
7117,3261602,V. Neveu,Daniel.Petersen@terrell.net,Special education school
7118,6547025,C. Manach,Anita.Graham@higgins.com,Regular school
7119,2725767,A. Scalbert,Ryan.Vincent@moyer-williams.info,Regular school
7120,2865389,A. Murzin,Justin.Harris@roberts.com,Regular school
7121,3329398,S. Brenner,Alyssa.Jones@taylor.com,Regular school
7122,2216149,C. Chothia,Antonio.Johnson@burke-graham.org,Regular school
7123,153059490,Andrea Franceschini,Michael.Davis@wiley.com,Regular school
7124,2758539,Pablo Minguez,Clarence.Wang@robles.com,Regular school
7125,1727915,T. Doerks,Andre.Curry@glover-thompson.com,Regular school
7126,49229323,M. Stark,Dustin.Pratt@rowland-shah.com,Regular school
7127,88886095,J. Muller,Jason.Vega@davis.org,Regular school
7128,2286651313,Morgan Kaufmann,Cindy.Hartman@morgan.com,Regular school
7129,2640588,Shennan Lu,Rebecca.Fleming@martinez.org,Regular school
7130,2110165413,Jiyao Wang,Lisa.Holt@barnett.com,Regular school
7131,3330861,F. Chitsaz,Deborah.Duncan@thomas.com,Regular school
7132,3157121,M. K. Derbyshire,Michael.Medina@mcbride.net,Regular school
7133,34806122,Renata C. Geer,John.Williams@choi.com,Regular school
7134,2768275,Noreen R. Gonzales,Christina.Martinez@austin.com,Regular school
7135,2579653,M. Gwadz,Kristen.Copeland@russo.info,Regular school
7136,36448539,David I. Hurwitz,Kyle.Jackson@blair.net,Regular school
7137,2522899,Gabriele H. Marchler,Richard.Yates@wright.net,Regular school
7138,50185648,James S. Song,Danielle.Kim@daniels-schultz.net,Regular school
7139,34859021,R. Yamashita,Michelle.Simmons@martinez.com,Regular school
7140,4820405,Mingzhang Yang,Jacob.Hunt@pacheco.info,Regular school
7141,2143567339,Dachuan Zhang,Shirley.Hill@bryant.com,Regular school
7142,8625236,Chanjuan Zheng,Brandon.James@griffin-lynch.com,Regular school
7143,2441753,C. Lanczycki,Carrie.Alvarez@henderson.com,Regular school
7144,50711852,D. J. Barker,Natalie.Giles@solis-brandt.com,Regular school
7145,50233727,G. Maccari,Ashley.Wood@bailey.com,Regular school
7146,80091479,X. Georgiou,Daniel.Jones@vega-martin.com,Regular school
7147,2069382338,M. A. Cooper,Sarah.Spencer@reyes.info,Regular school
7148,1767678,Paul Flicek,Emily.Griffin@myers-sanchez.biz,Regular school
7149,47935169,J. Robinson,Sierra.Shah@proctor-decker.com,Regular school
7150,47225423,S. Marsh,Alice.Briggs@oliver.com,Regular school
7151,2719632,Michael Kholodov,Brandon.Weber@adams.com,Regular school
7152,2117189654,J. Baker,Kayla.Rodriguez@green-scott.info,Regular school
7153,2416350,Elizabeth M. Smigielski,Barbara.James@garza.com,Regular school
7154,2182166,K. Sirotkin,Pamela.Kaufman@landry-brown.com,Regular school
7155,1790053,Yanni Sun,Justin.Hoffman@jordan.com,Regular school
7156,116402213,C. Brown,Denise.Villa@montgomery.com,Regular school
7157,1402750760,Andrea Porras‐Alfaro,Courtney.Bowman@bautista.net,Alternative Education School
7158,2544257,C. Kuske,Jessica.Martinez@erickson.info,Regular school
7159,1687989,R. Elmasri,Gregory.Gonzalez@gould-rodriguez.net,Regular school
7160,1687984,S. Navathe,Theresa.Vance@barr-fuentes.com,Regular school
7161,2933781,M. Lescot,Mike.Sellers@douglas.com,Regular school
7162,2084342,P. Déhais,Thomas.Dean@knight.com,Regular school
7163,1805323,G. Thijs,Sara.Mcdaniel@vargas.com,Regular school
7164,1729256,K. Marchal,Kevin.Reyes@walsh.com,Alternative Education School
7165,31090592,Y. Peer,William.Murphy@nielsen.com,Alternative Education School
7166,1732926,P. Rouzé,Christine.Jones@diaz.com,Regular school
7167,1748515,S. Rombauts,Bryan.Bell@smith.net,Regular school
7168,2079910739,Bmc Bioinformatics,Mallory.Hayes@gutierrez.org,Regular school
7169,2712446,R. Tatusov,Emily.Burns@adams-christensen.info,Regular school
7170,34566811,N. Fedorova,Charlotte.Ortiz@fisher.info,Regular school
7171,145562556,J. Jackson,Ian.Harrell@morton.com,Regular school
7172,47785928,A. R. Jacobs,Todd.Wong@hernandez.com,Regular school
7173,2853905,B. Kiryutin,Patricia.Yates@smith-wilson.com,Regular school
7174,2967695,E. Koonin,David.Thompson@hill.org,Alternative Education School
7175,46698699,D. M. Krylov,Jennifer.Webb@winters.com,Regular school
7176,145453857,R. Mazumder,Nathaniel.Nelson@brock.com,Regular school
7177,2439338,S. Mekhedov,John.Smith@gonzales.com,Alternative Education School
7178,7932476,A. Nikolskaya,Tristan.Davis@scott-daniels.com,Regular school
7179,2226391259,B. Sridhar Rao,Christy.Mejia@conner.com,Regular school
7180,2059254305,S. Smirnov,Justin.Smith@shepherd.com,Regular school
7181,3198118,A. Sverdlov,James.Allen@mckay-bennett.com,Regular school
7182,3181036,S. Vasudevan,Jesse.Kramer@gomez.com,Regular school
7183,2245561,Y. Wolf,Alison.Black@mathis.biz,Regular school
7184,2074610,Jodie J. Yin,Benjamin.Davis@goodman.org,Regular school
7185,2115868754,Yuhao Chen,Trevor.Phillips@macias-anderson.info,Regular school
7186,2121283749,Xiaowei Wang,Roberto.Martinez@long.com,Regular school
7187,49974981,P. Flicek,Colleen.Cortez@torres.com,Regular school
7188,144644619,S. Marsh,Joy.Clark@allen.biz,Regular school
7189,3715983,L. Rothman,John.Lane@christensen.com,Regular school
7190,34230689,I. Gordon,Scott.Gentry@bowen.net,Regular school
7191,93565894,Y. Babikov,Ashley.Perez@woods.com,Regular school
7192,31420501,A. Barbe,Christopher.Myers@edwards.com,Regular school
7193,36217154,D. Benner,Catherine.Greene@henderson.com,Regular school
7194,30723072,P. Bernath,James.White@sanchez.com,Regular school
7195,34033551,M. Birk,Jennifer.Williamson@palmer.org,Alternative Education School
7196,11637450,L. Bizzocchi,Brenda.Mcdonald@smith.biz,Regular school
7197,2911562,V. Boudon,Jeff.Monroe@cain-taylor.com,Regular school
7198,2107366100,L. Brown,Nicholas.Stout@collins.com,Regular school
7199,50408701,A. Campargue,Deborah.Roberts@burke-howell.info,Regular school
7200,4008126,K. Chance,Emily.Ford@mosley-hill.org,Regular school
7201,49273522,E. Cohen,Collin.Huff@collins-stark.info,Alternative Education School
7202,5774059,L. Coudert,Christopher.Smith@oneill-jackson.com,Alternative Education School
7203,117723148,V. Devi,Jeffrey.Myers@fritz.com,Regular school
7204,2236025,B. Drouin,Sharon.Hammond@hays.com,Regular school
7205,46470189,A. Fayt,Cassandra.Pierce@white.com,Regular school
7206,145236173,J. Flaud,Cesar.Young@smith-morgan.org,Regular school
7207,2515978,R. Gamache,Christopher.Zimmerman@thomas.org,Regular school
7208,145674725,J. Harrison,Jeffrey.Smith@king.com,Regular school
7209,144705088,J. Hartmann,Kristy.Vance@mcconnell-white.com,Regular school
7210,48274049,Christian Hill,Steven.Forbes@tucker-rivera.net,Regular school
7211,4098976,J. Hodges,Ann.Martinez@evans.com,Regular school
7212,12065535,D. Jacquemart,Michael.Hodges@mclaughlin-vasquez.org,Regular school
7213,145470411,A. Jolly,Tracy.Alexander@butler.com,Regular school
7214,11577423,J. Lamouroux,David.Green@parker.info,Regular school
7215,145040040,R. J. Roy,William.Young@martin.com,Regular school
7216,2149146608,Gang Li,Julian.Heath@gray-briggs.info,Regular school
7217,47300432,D. Long,Meghan.Scott@stuart.info,Regular school
7218,30030809,O. Lyulin,Carol.Warren@johnson-brewer.com,Regular school
7219,16126099,C. Mackie,Theresa.Ferguson@white-ward.biz,Regular school
7220,47069840,S. Massie,Angel.Thompson@bray-webster.org,Regular school
7221,32721504,S. Mikhailenko,Jose.Fox@brown-stephens.com,Regular school
7222,145593069,H. Müller,Rodney.Dixon@morgan.com,Regular school
7223,50698089,O. Naumenko,Ronald.Curtis@erickson.com,Regular school
7224,47874999,A. Nikitin,Julie.Wilkerson@jones.com,Regular school
7225,13852284,J. Orphal,John.Williams@schultz.com,Regular school
7226,11364793,V. Perevalov,Stephanie.Walker@craig.biz,Regular school
7227,94218809,A. Perrin,James.Moore@daniel.net,Regular school
7228,92284568,E. Polovtseva,Diane.Lowe@larson-shelton.org,Regular school
7229,29624314,C. Richard,Matthew.Johnson@johnson.com,Regular school
7230,143653178,M. Smith,Jennifer.Stanley@perez.com,Regular school
7231,152266553,E. Starikova,Peter.Martin@gilmore.info,Alternative Education School
7232,33479675,K. Sung,Amber.Wilson@wagner-stephenson.biz,Regular school
7233,40595529,S. Tashkun,Katrina.Palmer@thomas.com,Regular school
7234,8663663,J. Tennyson,Tracy.Patton@wright.com,Regular school
7235,1818928,G. Toon,Terry.Ryan@hale.com,Regular school
7236,103513768,V. Tyuterev,Patricia.Henderson@washington-austin.com,Regular school
7237,145724066,G. Wagner,Matthew.Young@patrick-martin.com,Regular school
7238,66511259,R. Beckwith,Steven.Torres@gamble.biz,Alternative Education School
7239,1721801,C. Fellbaum,Robert.Jimenez@mcdaniel.com,Regular school
7240,145386345,Derek Gross,Austin.Ramirez@jones.net,Alternative Education School
7241,2113623689,K. Miller,Heather.Colon@white.com,Regular school
7242,2226941370,Chris Boursnell,Tracy.Lozano@snyder.info,Regular school
7243,2226941426,Ningze Pang,Amber.Bryant@foster.com,Regular school
7244,47156042,K. Forslund,Gregory.Edwards@griffith.net,Regular school
7245,48382660,J. Clements,Robert.Todd@webb-ryan.net,Regular school
7246,2715131,A. Heger,Richard.Burns@bowman.com,Regular school
7247,144907031,L. Holm,Nathaniel.Curtis@stanley-lopez.info,Regular school
7248,1791680,Michael Y. Galperin,Tara.Lee@harris.com,Alternative Education School
7249,48694885,Weidong Bao,Austin.King@stewart.biz,Regular school
7250,32824271,K. Kojima,Erika.Jones@kelly.biz,Regular school
7251,1952183,O. Kohany,Sharon.Cunningham@keller-watkins.com,Regular school
7252,33433688,G. Moody,William.Nicholson@smith.biz,Regular school
7253,94128697,R. Mark,Michael.Crosby@koch.com,Regular school
7254,40599257,Jianxiong Xiao,Tracy.Holloway@klein.com,Alternative Education School
7255,145440656,T. DeSantis,Heidi.Sutton@neal-evans.info,Regular school
7256,2245788699,Neils Larsen,Robert.Lee@smith-johnson.info,Regular school
7257,2245799469,Mark Rojas,Margaret.Smith@stephens.com,Regular school
7258,1691615,Eoin L. Brodie,Jessica.Lopez@kaufman.biz,Regular school
7259,2245791141,Keith Keller,Mike.Hughes@roberts-jennings.info,Regular school
7260,2245791062,Thomas Huber,Rebecca.Walsh@martin.com,Regular school
7261,2245797433,Daniel Dalevi,Jeffrey.Simmons@murray.com,Regular school
7262,2245796083,Ping Hu,Elizabeth.Gonzales@wells-sanchez.com,Regular school
7263,2245794456,Gary L. Andersen,Danielle.Hogan@ward.com,Regular school
7264,143673154,N. Larsen,Heather.Barker@swanson.com,Regular school
7265,31725770,M. Rojas,Erica.Palmer@george.com,Regular school
7266,144164474,K. Keller,Daniel.Freeman@brock-robinson.biz,Regular school
7267,2057126782,T. Huber,Jay.Thompson@gonzales.info,Regular school
7268,48278932,D. Dalevi,Lee.Fernandez@hayes.com,Regular school
7269,47444495,P. Hu,Stephanie.Lewis@cherry.com,Regular school
7270,8924739,G. Andersen,Michael.Warren@payne.org,Alternative Education School
7271,145211623,R. Vita,Jacob.Lara@hernandez.com,Alternative Education School
7272,33732977,Swapnil Mahajan,Michael.Novak@melton-lopez.com,Regular school
7273,143724980,James A. Overton,Mitchell.Kaufman@robles.com,Regular school
7274,7510588,Sandeep Kumar Dhanda,Sierra.Long@smith-collier.biz,Regular school
7275,26340266,Sheridan Martini,Angela.Castillo@brown.net,Regular school
7276,32063679,Jason R. Cantrell,Allison.Baker@todd.net,Regular school
7277,40020421,D. Wheeler,Jordan.Brown@williams-brown.com,Regular school
7278,145209765,A. Sette,Robert.Harris@decker.com,Alternative Education School
7279,145580998,Bjoern Peters,Jackie.Miller@lawrence-suarez.com,Regular school
7280,2292167,Jinlong Ru,Christina.Gonzalez@hill.net,Regular school
7281,2209967494,Peng Li,Trevor.Collins@jenkins.com,Regular school
7282,48094297,Jinan Wang,Destiny.Lopez@garza.org,Special education school
7283,145465219,W. Zhou,Beverly.Turner@flores.org,Alternative Education School
7284,2643537,Bohui Li,Paul.Andrade@sexton.org,Regular school
7285,101467742,Chao Huang,Sarah.Harris@fischer-heath.info,Regular school
7286,2803104,Pidong Li,William.Cantu@wilson-brooks.com,Regular school
7287,3229613,Zihu Guo,Jesse.Lynch@lawson.com,Regular school
7288,46998520,W. Tao,Robert.Price@stevens.com,Regular school
7289,2018725161,Yinfeng Yang,Ryan.Robinson@nolan.com,Regular school
7290,2112692646,Xue Xu,Susan.Beasley@coleman.biz,Regular school
7291,47003172,Yan Li,Rebecca.Michael@peterson-morales.com,Regular school
7292,2136936996,Yonghua Wang,Henry.Mcdonald@spencer.biz,Regular school
7293,2146415566,Ling Yang,David.Allen@anderson.com,Regular school
7294,2079441,Sander Koelstra,Jeremy.Frederick@stewart.com,Regular school
7295,1753164,C. Mühl,Tiffany.Drake@harris-estes.com,Regular school
7296,152714397,M. Soleymani,Kevin.Wood@morales-brown.com,Regular school
7297,48173549,Jong-Seok Lee,Kevin.Montgomery@benton-miller.com,Regular school
7298,40131608,A. Yazdani,Eric.Lucero@manning.info,Regular school
7299,1681498,T. Ebrahimi,Valerie.Smith@valdez-mitchell.com,Regular school
7300,1809085,T. Pun,Adam.Johnson@simmons.com,Regular school
7301,144483472,A. Nijholt,David.Sanders@moore.com,Regular school
7302,50058816,I. Patras,Kathleen.Barnett@jones.com,Regular school
7303,144718788,L. Deng,Steve.Frank@cobb.com,Regular school
7304,48966748,James Hays,Danielle.Clay@long.com,Regular school
7305,1865091,Krista A. Ehinger,Jessica.Perez@padilla.com,Regular school
7306,145160921,Bryan C. Russell,Jacqueline.Franklin@lewis.com,Regular school
7307,2056417995,Kevin P. Murphy,Barbara.Martinez@williams-shelton.com,Alternative Education School
7308,1768236,W. Freeman,Melissa.Leonard@jones-clark.com,Regular school
7309,122700303,M. Garron,Nicole.Boyd@thompson-morton.com,Regular school
7310,2142656911,Suzan Dogan,Jodi.Madden@johnson-knight.info,Regular school
7311,1773237,N. Terrapon,Linda.Williamson@crane.net,Regular school
7312,2957048,Jane He,Christopher.Flowers@bartlett-roy.com,Regular school
7313,102394267,Fu Lu,Gary.Cowan@skinner.biz,Regular school
7314,3170709,Zhouxi Wang,Amber.Bryan@peterson-porter.com,Regular school
7315,14172641,D. Chris Benner,Drew.Barry@lee-johnson.com,Regular school
7316,1405917010,J. J. Harrison,James.Tucker@rowe.biz,Regular school
7317,144705081,J. Hartmann,Nicholas.Garcia@graham-zimmerman.org,Regular school
7318,2150315644,C. Hill,Melissa.Jones@gilbert.com,Regular school
7319,10323928,R. Le Roy,Sarah.Taylor@arias-clark.com,Regular school
7320,103515845,G. Li,Joseph.Flores@martin-reed.com,Alternative Education School
7321,46435581,V. Perevalov,Courtney.Bass@boyd.info,Regular school
7322,92972280,K. Sung,John.Velasquez@sanders.com,Regular school
7323,5440043,Baofeng Jia,Anne.Davis@burton.com,Regular school
7324,3409858,Nicholas Waglechner,Dorothy.Wilcox@perry.com,Regular school
7325,9691147,Peiyao Guo,Mark.Carroll@rodriguez.org,Regular school
7326,28903573,B. A. Lago,Michelle.Goodman@jimenez.com,Regular school
7327,36814983,Biren M. Dave,Kenneth.Morris@hernandez.com,Regular school
7328,3409867,Sheldon K. Pereira,Cynthia.Wells@alexander-taylor.biz,Regular school
7329,2065996555,Sachin Doshi,Mariah.Day@hull.com,Regular school
7330,1770928,Mélanie Courtot,Kristi.Taylor@wagner.biz,Regular school
7331,144283020,Raymond Lo,Laurie.Mcdonald@jordan.info,Regular school
